Timestamp (S),Arc Main Current (A),Arc Main Voltage (V),Arc Main Energy (J)
17.2915,7.59e-07,,0.0387878
17.29175,6.97e-07,,0.0387878
17.292,1.1e-06,3.001,0.0387878
17.29225,1.262e-06,,0.0387878
17.2925,1.229e-06,,0.0387878
17.29275,1.338e-06,,0.0387878
17.293,1.214e-06,3.001,0.03878781
17.29325,1.641e-06,,0.03878781
17.2935,1.314e-06,,0.03878781
17.29375,1.039e-06,,0.03878781
17.294,1.153e-06,3,0.03878781
17.29425,7.21e-07,,0.03878781
17.2945,6.59e-07,,0.03878781
17.29475,7.83e-07,,0.03878781
17.295,1.3e-06,3.002,0.03878781
17.29525,1.732e-06,,0.03878781
17.2955,1.452e-06,,0.03878781
17.29575,1.566e-06,,0.03878782
17.296,1.869e-06,3.001,0.03878782
17.29625,1.518e-06,,0.03878782
17.2965,1.404e-06,,0.03878782
17.29675,1.366e-06,,0.03878782
17.297,1.229e-06,3.001,0.03878782
17.29725,1.086e-06,,0.03878782
17.2975,9.11e-07,,0.03878782
17.29775,9.63e-07,,0.03878782
17.298,5.45e-07,3.002,0.03878782
17.29825,1.01e-06,,0.03878782
17.2985,1.063e-06,,0.03878783
17.29875,1.086e-06,,0.03878783
17.299,1.338e-06,3.002,0.03878783
17.29925,1.276e-06,,0.03878783
17.2995,1.404e-06,,0.03878783
17.29975,1.162e-06,,0.03878783
17.3,1.376e-06,3.002,0.03878783
17.30025,1.229e-06,,0.03878783
17.3005,1.504e-06,,0.03878783
17.30075,1.679e-06,,0.03878783
17.301,1.086e-06,3.002,0.03878784
17.30125,9.72e-07,,0.03878784
17.3015,7.97e-07,,0.03878784
17.30175,1.039e-06,,0.03878784
17.302,1.338e-06,3.001,0.03878784
17.30225,1.618e-06,,0.03878784
17.3025,1.3e-06,,0.03878784
17.30275,1.632e-06,,0.03878784
17.303,1.58e-06,3.002,0.03878784
17.30325,1.518e-06,,0.03878784
17.3035,1.641e-06,,0.03878785
17.30375,1.191e-06,,0.03878785
17.304,1.29e-06,3.001,0.03878785
17.30425,1.124e-06,,0.03878785
17.3045,1.229e-06,,0.03878785
17.30475,1.048e-06,,0.03878785
17.305,8.96e-07,3.002,0.03878785
17.30525,7.83e-07,,0.03878785
17.3055,8.35e-07,,0.03878785
17.30575,1.39e-06,,0.03878785
17.306,1.641e-06,3.002,0.03878785
17.30625,1.366e-06,,0.03878786
17.3065,9.63e-07,,0.03878786
17.30675,1.063e-06,,0.03878786
17.307,5.83e-07,3.002,0.03878786
17.30725,5.31e-07,,0.03878786
17.3075,8.87e-07,,0.03878786
17.30775,5.83e-07,,0.03878786
17.308,1.252e-06,3.002,0.03878786
17.30825,1.3e-06,,0.03878786
17.3085,1.352e-06,,0.03878786
17.30875,9.34e-07,,0.03878786
17.309,1.366e-06,3.001,0.03878786
17.30925,1.025e-06,,0.03878786
17.3095,7.83e-07,,0.03878786
17.30975,8.49e-07,,0.03878787
17.31,7.97e-07,3.001,0.03878787
17.31025,5.69e-07,,0.03878787
17.3105,4.93e-07,,0.03878787
17.31075,6.97e-07,,0.03878787
17.311,6.59e-07,3.002,0.03878787
17.31125,7.07e-07,,0.03878787
17.3115,7.59e-07,,0.03878787
17.31175,9.11e-07,,0.03878787
17.312,1.428e-06,3.002,0.03878787
17.31225,1.39e-06,,0.03878787
17.3125,1.1e-06,,0.03878787
17.31275,1.252e-06,,0.03878787
17.313,1.191e-06,3.002,0.03878787
17.31325,1.176e-06,,0.03878788
17.3135,1.39e-06,,0.03878788
17.31375,1.3e-06,,0.03878788
17.314,1.694e-06,3.001,0.03878788
17.31425,1.732e-06,,0.03878788
17.3145,2.021e-06,,0.03878788
17.31475,1.428e-06,,0.03878788
17.315,1.604e-06,3.001,0.03878788
17.31525,1.618e-06,,0.03878788
17.3155,1.822e-06,,0.03878789
17.31575,1.67e-06,,0.03878789
17.316,1.936e-06,3.001,0.03878789
17.31625,1.542e-06,,0.03878789
17.3165,1.414e-06,,0.03878789
17.31675,1.153e-06,,0.03878789
17.317,5.55e-07,3.001,0.03878789
17.31725,7.59e-07,,0.03878789
17.3175,5.45e-07,,0.03878789
17.31775,8.73e-07,,0.03878789
17.318,7.35e-07,3.001,0.03878789
17.31825,1.3e-06,,0.0387879
17.3185,1.442e-06,,0.0387879
17.31875,1.746e-06,,0.0387879
17.319,1.784e-06,3.001,0.0387879
17.31925,1.428e-06,,0.0387879
17.3195,1.49e-06,,0.0387879
17.31975,1.063e-06,,0.0387879
17.32,1.191e-06,3.001,0.0387879
17.32025,6.97e-07,,0.0387879
17.3205,7.35e-07,,0.0387879
17.32075,6.97e-07,,0.0387879
17.321,6.45e-07,3.002,0.03878791
17.32125,1.115e-06,,0.03878791
17.3215,1.153e-06,,0.03878791
17.32175,1.708e-06,,0.03878791
17.322,1.191e-06,3.001,0.03878791
17.32225,1.58e-06,,0.03878791
17.3225,1.428e-06,,0.03878791
17.32275,1.542e-06,,0.03878791
17.323,1.428e-06,3.001,0.03878791
17.32325,1.594e-06,,0.03878791
17.3235,1.138e-06,,0.03878792
17.32375,1.594e-06,,0.03878792
17.324,1.67e-06,3.002,0.03878792
17.32425,1.518e-06,,0.03878792
17.3245,1.452e-06,,0.03878792
17.32475,1.528e-06,,0.03878792
17.325,1.717e-06,3.001,0.03878792
17.32525,1.694e-06,,0.03878792
17.3255,1.594e-06,,0.03878793
17.32575,1.063e-06,,0.03878793
17.326,9.63e-07,3.001,0.03878793
17.32625,1.01e-06,,0.03878793
17.3265,8.58e-07,,0.03878793
17.32675,7.35e-07,,0.03878793
17.327,9.11e-07,3.002,0.03878793
17.32725,7.83e-07,,0.03878793
17.3275,1.001e-06,,0.03878793
17.32775,1.115e-06,,0.03878793
17.328,1.452e-06,3.001,0.03878793
17.32825,1.708e-06,,0.03878793
17.3285,1.48e-06,,0.03878793
17.32875,8.35e-07,,0.03878794
17.329,9.49e-07,3.001,0.03878794
17.32925,7.97e-07,,0.03878794
17.3295,8.49e-07,,0.03878794
17.32975,9.72e-07,,0.03878794
17.33,1.338e-06,3.001,0.03878794
17.33025,1.755e-06,,0.03878794
17.3305,1.428e-06,,0.03878794
17.33075,1.641e-06,,0.03878794
17.331,1.238e-06,3.001,0.03878794
17.33125,7.45e-07,,0.03878794
17.3315,5.93e-07,,0.03878794
17.33175,7.83e-07,,0.03878795
17.332,8.87e-07,3.001,0.03878795
17.33225,1.238e-06,,0.03878795
17.3325,1.262e-06,,0.03878795
17.33275,1.466e-06,,0.03878795
17.333,1.162e-06,3.001,0.03878795
17.33325,1.3e-06,,0.03878795
17.3335,1.115e-06,,0.03878795
17.33375,1.48e-06,,0.03878795
17.334,1.442e-06,3.002,0.03878795
17.33425,2.035e-06,,0.03878796
17.3345,1.997e-06,,0.03878796
17.33475,2.339e-06,,0.03878796
17.335,2.315e-06,3.001,0.03878796
17.33525,1.518e-06,,0.03878796
17.3355,1.708e-06,,0.03878796
17.33575,1.49e-06,,0.03878796
17.336,1.025e-06,3.001,0.03878796
17.33625,8.11e-07,,0.03878797
17.3365,6.45e-07,,0.03878797
17.33675,7.59e-07,,0.03878797
17.337,8.73e-07,3.001,0.03878797
17.33725,9.49e-07,,0.03878797
17.3375,1.414e-06,,0.03878797
17.33775,1.025e-06,,0.03878797
17.338,1.3e-06,3.001,0.03878797
17.33825,8.49e-07,,0.03878797
17.3385,7.73e-07,,0.03878797
17.33875,8.73e-07,,0.03878797
17.339,9.25e-07,3.001,0.03878797
17.33925,1.2e-06,,0.03878797
17.3395,1.793e-06,,0.03878798
17.33975,1.276e-06,,0.03878798
17.34,1.138e-06,3.001,0.03878798
17.34025,1.025e-06,,0.03878798
17.3405,1.39e-06,,0.03878798
17.34075,1.542e-06,,0.03878798
17.341,1.869e-06,3.001,0.03878798
17.34125,1.77e-06,,0.03878798
17.3415,1.694e-06,,0.03878798
17.34175,1.831e-06,,0.03878799
17.342,1.2e-06,3.001,0.03878799
17.34225,1.086e-06,,0.03878799
17.3425,1.077e-06,,0.03878799
17.34275,9.11e-07,,0.03878799
17.343,7.07e-07,3.001,0.03878799
17.34325,1.153e-06,,0.03878799
17.3435,1.428e-06,,0.03878799
17.34375,1.49e-06,,0.03878799
17.344,1.77e-06,3.001,0.03878799
17.34425,1.414e-06,,0.03878799
17.3445,9.49e-07,,0.038788
17.34475,9.49e-07,,0.038788
17.345,1.2e-06,3.001,0.038788
17.34525,1.176e-06,,0.038788
17.3455,1.39e-06,,0.038788
17.34575,1.314e-06,,0.038788
17.346,1.214e-06,3.001,0.038788
17.34625,8.11e-07,,0.038788
17.3465,1.556e-06,,0.038788
17.34675,1.442e-06,,0.038788
17.347,1.442e-06,3.001,0.038788
17.34725,1.063e-06,,0.03878801
17.3475,8.73e-07,,0.03878801
17.34775,6.69e-07,,0.03878801
17.348,6.97e-07,3.001,0.03878801
17.34825,4.03e-07,,0.03878801
17.3485,5.31e-07,,0.03878801
17.34875,8.73e-07,,0.03878801
17.349,7.97e-07,3.001,0.03878801
17.34925,1.086e-06,,0.03878801
17.3495,1.338e-06,,0.03878801
17.34975,8.73e-07,,0.03878801
17.35,1.518e-06,3.001,0.03878801
17.35025,1.48e-06,,0.03878801
17.3505,1.846e-06,,0.03878802
17.35075,1.518e-06,,0.03878802
17.351,1.641e-06,3.001,0.03878802
17.35125,1.746e-06,,0.03878802
17.3515,1.831e-06,,0.03878802
17.35175,1.656e-06,,0.03878802
17.352,1.86e-06,3.001,0.03878802
17.35225,1.959e-06,,0.03878802
17.3525,1.793e-06,,0.03878803
17.35275,1.808e-06,,0.03878803
17.353,1.641e-06,3.001,0.03878803
17.35325,9.72e-07,,0.03878803
17.3535,8.11e-07,,0.03878803
17.35375,1.153e-06,,0.03878803
17.354,8.49e-07,3.001,0.03878803
17.35425,1.191e-06,,0.03878803
17.3545,1.124e-06,,0.03878803
17.35475,1.2e-06,,0.03878803
17.355,1.191e-06,3.001,0.03878803
17.35525,8.35e-07,,0.03878804
17.3555,1.001e-06,,0.03878804
17.35575,8.2e-07,,0.03878804
17.356,1.3e-06,3.001,0.03878804
17.35625,1.732e-06,,0.03878804
17.3565,2.187e-06,,0.03878804
17.35675,2.363e-06,,0.03878804
17.357,2.325e-06,3.001,0.03878804
17.35725,1.822e-06,,0.03878805
17.3575,1.352e-06,,0.03878805
17.35775,1.414e-06,,0.03878805
17.358,1.025e-06,3.001,0.03878805
17.35825,7.07e-07,,0.03878805
17.3585,1.077e-06,,0.03878805
17.35875,1.528e-06,,0.03878805
17.359,1.58e-06,3.001,0.03878805
17.35925,1.2e-06,,0.03878805
17.3595,1.077e-06,,0.03878805
17.35975,1.162e-06,,0.03878805
17.36,1.001e-06,3.002,0.03878806
17.36025,1.191e-06,,0.03878806
17.3605,1.376e-06,,0.03878806
17.36075,1.466e-06,,0.03878806
17.361,1.404e-06,3.001,0.03878806
17.36125,1.428e-06,,0.03878806
17.3615,1.2e-06,,0.03878806
17.36175,1.039e-06,,0.03878806
17.362,1.229e-06,3.001,0.03878806
17.36225,1.039e-06,,0.03878806
17.3625,1.039e-06,,0.03878806
17.36275,8.11e-07,,0.03878807
17.363,6.21e-07,3.002,0.03878807
17.36325,6.59e-07,,0.03878807
17.3635,7.59e-07,,0.03878807
17.36375,7.21e-07,,0.03878807
17.364,1.1e-06,3.002,0.03878807
17.36425,1.077e-06,,0.03878807
17.3645,1.086e-06,,0.03878807
17.36475,1.115e-06,,0.03878807
17.365,1.214e-06,3.001,0.03878807
17.36525,1.656e-06,,0.03878807
17.3655,1.656e-06,,0.03878807
17.36575,1.153e-06,,0.03878807
17.366,1.1e-06,3.001,0.03878808
17.36625,1.124e-06,,0.03878808
17.3665,1.01e-06,,0.03878808
17.36675,1.01e-06,,0.03878808
17.367,1.025e-06,3.001,0.03878808
17.36725,1.124e-06,,0.03878808
17.3675,1.162e-06,,0.03878808
17.36775,1.452e-06,,0.03878808
17.368,1.414e-06,3.001,0.03878808
17.36825,1.352e-06,,0.03878808
17.3685,1.442e-06,,0.03878808
17.36875,1.452e-06,,0.03878809
17.369,1.352e-06,3.001,0.03878809
17.36925,1.162e-06,,0.03878809
17.3695,8.35e-07,,0.03878809
17.36975,1.138e-06,,0.03878809
17.37,1.252e-06,3.001,0.03878809
17.37025,9.72e-07,,0.03878809
17.3705,1.1e-06,,0.03878809
17.37075,8.87e-07,,0.03878809
17.371,1.176e-06,3.001,0.03878809
17.37125,1.176e-06,,0.03878809
17.3715,1.001e-06,,0.03878809
17.37175,9.25e-07,,0.0387881
17.372,1.1e-06,3.002,0.0387881
17.37225,1.3e-06,,0.0387881
17.3725,1.252e-06,,0.0387881
17.37275,1.58e-06,,0.0387881
17.373,1.29e-06,3.001,0.0387881
17.37325,7.21e-07,,0.0387881
17.3735,9.11e-07,,0.0387881
17.37375,1.51e-07,,0.0387881
17.374,8.58e-07,3.001,0.0387881
17.37425,4.79e-07,,0.0387881
17.3745,7.73e-07,,0.0387881
17.37475,1.276e-06,,0.0387881
17.375,1.452e-06,3.001,0.03878811
17.37525,1.945e-06,,0.03878811
17.3755,1.746e-06,,0.03878811
17.37575,1.831e-06,,0.03878811
17.376,1.442e-06,3.001,0.03878811
17.37625,1.262e-06,,0.03878811
17.3765,1.528e-06,,0.03878811
17.37675,1.048e-06,,0.03878811
17.377,1.518e-06,3.001,0.03878811
17.37725,9.49e-07,,0.03878812
17.3775,1.414e-06,,0.03878812
17.37775,1.01e-06,,0.03878812
17.378,1.466e-06,3.001,0.03878812
17.37825,1.566e-06,,0.03878812
17.3785,1.428e-06,,0.03878812
17.37875,1.238e-06,,0.03878812
17.379,1.414e-06,3.001,0.03878812
17.37925,1.39e-06,,0.03878812
17.3795,1.29e-06,,0.03878812
17.37975,1.238e-06,,0.03878813
17.38,1.518e-06,3.001,0.03878813
17.38025,1.746e-06,,0.03878813
17.3805,1.808e-06,,0.03878813
17.38075,1.29e-06,,0.03878813
17.381,1.262e-06,3.001,0.03878813
17.38125,1.176e-06,,0.03878813
17.3815,1.3e-06,,0.03878813
17.38175,9.87e-07,,0.03878813
17.382,1.3e-06,3.001,0.03878813
17.38225,9.49e-07,,0.03878814
17.3825,1.252e-06,,0.03878814
17.38275,1.153e-06,,0.03878814
17.383,8.11e-07,3.001,0.03878814
17.38325,1.124e-06,,0.03878814
17.3835,1.276e-06,,0.03878814
17.38375,1.466e-06,,0.03878814
17.384,1.2e-06,3.001,0.03878814
17.38425,1.191e-06,,0.03878814
17.3845,1.138e-06,,0.03878814
17.38475,1.176e-06,,0.03878814
17.385,4.79e-07,3.001,0.03878814
17.38525,5.55e-07,,0.03878815
17.3855,9.25e-07,,0.03878815
17.38575,8.11e-07,,0.03878815
17.386,9.63e-07,3.001,0.03878815
17.38625,1.138e-06,,0.03878815
17.3865,8.96e-07,,0.03878815
17.38675,1.048e-06,,0.03878815
17.387,6.21e-07,3.002,0.03878815
17.38725,1.039e-06,,0.03878815
17.3875,7.21e-07,,0.03878815
17.38775,1.238e-06,,0.03878815
17.388,1.214e-06,3.001,0.03878815
17.38825,1.466e-06,,0.03878815
17.3885,1.679e-06,,0.03878816
17.38875,1.328e-06,,0.03878816
17.389,1.898e-06,3.001,0.03878816
17.38925,1.793e-06,,0.03878816
17.3895,1.784e-06,,0.03878816
17.38975,1.466e-06,,0.03878816
17.39,1.49e-06,3.001,0.03878816
17.39025,1.115e-06,,0.03878816
17.3905,9.87e-07,,0.03878816
17.39075,1.124e-06,,0.03878817
17.391,7.59e-07,3.001,0.03878817
17.39125,1.162e-06,,0.03878817
17.3915,1.366e-06,,0.03878817
17.39175,1.528e-06,,0.03878817
17.392,1.755e-06,3.001,0.03878817
17.39225,1.755e-06,,0.03878817
17.3925,1.907e-06,,0.03878817
17.39275,1.518e-06,,0.03878817
17.393,1.518e-06,3.001,0.03878818
17.39325,1.49e-06,,0.03878818
17.3935,1.352e-06,,0.03878818
17.39375,1.338e-06,,0.03878818
17.394,1.404e-06,3.001,0.03878818
17.39425,1.29e-06,,0.03878818
17.3945,9.72e-07,,0.03878818
17.39475,1.3e-06,,0.03878818
17.395,9.87e-07,3.001,0.03878818
17.39525,1.229e-06,,0.03878818
17.3955,1.276e-06,,0.03878818
17.39575,1.153e-06,,0.03878819
17.396,1.01e-06,3.001,0.03878819
17.39625,8.35e-07,,0.03878819
17.3965,1.3e-06,,0.03878819
17.39675,1.49e-06,,0.03878819
17.397,1.49e-06,3.001,0.03878819
17.39725,1.755e-06,,0.03878819
17.3975,2.021e-06,,0.03878819
17.39775,1.452e-06,,0.03878819
17.398,1.708e-06,3.001,0.0387882
17.39825,1.077e-06,,0.0387882
17.3985,1.404e-06,,0.0387882
17.39875,1.063e-06,,0.0387882
17.399,1.3e-06,3.002,0.0387882
17.39925,1.746e-06,,0.0387882
17.3995,1.86e-06,,0.0387882
17.39975,1.831e-06,,0.0387882
17.4,1.504e-06,3.002,0.0387882
17.40025,1.338e-06,,0.03878821
17.4005,9.63e-07,,0.03878821
17.40075,7.59e-07,,0.03878821
17.401,9.87e-07,3.001,0.03878821
17.40125,1.063e-06,,0.03878821
17.4015,1.556e-06,,0.03878821
17.40175,1.58e-06,,0.03878821
17.402,1.974e-06,3.001,0.03878821
17.40225,1.238e-06,,0.03878821
17.4025,1.048e-06,,0.03878821
17.40275,9.63e-07,,0.03878821
17.403,8.49e-07,3.002,0.03878821
17.40325,8.96e-07,,0.03878822
17.4035,9.11e-07,,0.03878822
17.40375,1.025e-06,,0.03878822
17.404,7.21e-07,3.001,0.03878822
17.40425,6.69e-07,,0.03878822
17.4045,5.93e-07,,0.03878822
17.40475,3.93e-07,,0.03878822
17.405,9.11e-07,3.001,0.03878822
17.40525,7.83e-07,,0.03878822
17.4055,1.262e-06,,0.03878822
17.40575,1.414e-06,,0.03878822
17.406,1.214e-06,3.002,0.03878822
17.40625,1.466e-06,,0.03878822
17.4065,1.01e-06,,0.03878822
17.40675,1.262e-06,,0.03878823
17.407,1.632e-06,3.001,0.03878823
17.40725,1.67e-06,,0.03878823
17.4075,1.48e-06,,0.03878823
17.40775,1.366e-06,,0.03878823
17.408,1.338e-06,3.001,0.03878823
17.40825,1.352e-06,,0.03878823
17.4085,9.72e-07,,0.03878823
17.40875,1.1e-06,,0.03878823
17.409,1.077e-06,3.001,0.03878823
17.40925,1.314e-06,,0.03878824
17.4095,1.238e-06,,0.03878824
17.40975,1.39e-06,,0.03878824
17.41,1.504e-06,3.001,0.03878824
17.41025,1.1e-06,,0.03878824
17.4105,1.124e-06,,0.03878824
17.41075,1.542e-06,,0.03878824
17.411,1.442e-06,3.001,0.03878824
17.41125,1.352e-06,,0.03878824
17.4115,1.314e-06,,0.03878824
17.41175,1.39e-06,,0.03878825
17.412,1.262e-06,3.001,0.03878825
17.41225,1.001e-06,,0.03878825
17.4125,1.086e-06,,0.03878825
17.41275,8.73e-07,,0.03878825
17.413,6.83e-07,3.001,0.03878825
17.41325,5.17e-07,,0.03878825
17.4135,7.83e-07,,0.03878825
17.41375,8.11e-07,,0.03878825
17.414,9.34e-07,3.001,0.03878825
17.41425,1.115e-06,,0.03878825
17.4145,1.153e-06,,0.03878825
17.41475,1.001e-06,,0.03878825
17.415,9.72e-07,3.001,0.03878825
17.41525,8.11e-07,,0.03878826
17.4155,1.314e-06,,0.03878826
17.41575,1.214e-06,,0.03878826
17.416,1.784e-06,3.002,0.03878826
17.41625,1.945e-06,,0.03878826
17.4165,1.898e-06,,0.03878826
17.41675,1.542e-06,,0.03878826
17.417,1.414e-06,3.001,0.03878826
17.41725,1.58e-06,,0.03878827
17.4175,1.442e-06,,0.03878827
17.41775,1.352e-06,,0.03878827
17.418,9.72e-07,3.001,0.03878827
17.41825,1.176e-06,,0.03878827
17.4185,1.376e-06,,0.03878827
17.41875,1.732e-06,,0.03878827
17.419,1.556e-06,3.001,0.03878827
17.41925,1.404e-06,,0.03878827
17.4195,1.708e-06,,0.03878827
17.41975,1.755e-06,,0.03878828
17.42,2.035e-06,3.002,0.03878828
17.42025,1.959e-06,,0.03878828
17.4205,2.163e-06,,0.03878828
17.42075,1.869e-06,,0.03878828
17.421,1.67e-06,3.001,0.03878828
17.42125,9.49e-07,,0.03878828
17.4215,6.83e-07,,0.03878828
17.42175,2.51e-07,,0.03878828
17.422,7.35e-07,3.001,0.03878829
17.42225,3.65e-07,,0.03878829
17.4225,4.31e-07,,0.03878829
17.42275,2.89e-07,,0.03878829
17.423,7.07e-07,3.001,0.03878829
17.42325,8.2e-07,,0.03878829
17.4235,7.07e-07,,0.03878829
17.42375,9.72e-07,,0.03878829
17.424,1.124e-06,3.001,0.03878829
17.42425,1.176e-06,,0.03878829
17.4245,1.3e-06,,0.03878829
17.42475,1.115e-06,,0.03878829
17.425,8.11e-07,3.002,0.03878829
17.42525,1.162e-06,,0.03878829
17.4255,1.29e-06,,0.03878829
17.42575,8.87e-07,,0.0387883
17.426,1.338e-06,3.001,0.0387883
17.42625,1.594e-06,,0.0387883
17.4265,1.29e-06,,0.0387883
17.42675,1.138e-06,,0.0387883
17.427,1.338e-06,3.001,0.0387883
17.42725,1.846e-06,,0.0387883
17.4275,1.39e-06,,0.0387883
17.42775,1.641e-06,,0.0387883
17.428,1.328e-06,3.001,0.0387883
17.42825,1.366e-06,,0.03878831
17.4285,1.746e-06,,0.03878831
17.42875,1.641e-06,,0.03878831
17.429,1.717e-06,3.002,0.03878831
17.42925,1.746e-06,,0.03878831
17.4295,1.959e-06,,0.03878831
17.42975,1.67e-06,,0.03878831
17.43,1.604e-06,3.002,0.03878831
17.43025,1.352e-06,,0.03878832
17.4305,1.063e-06,,0.03878832
17.43075,8.73e-07,,0.03878832
17.431,8.11e-07,3.001,0.03878832
17.43125,7.83e-07,,0.03878832
17.4315,4.79e-07,,0.03878832
17.43175,9.63e-07,,0.03878832
17.432,1.001e-06,3.001,0.03878832
17.43225,1.025e-06,,0.03878832
17.4325,8.87e-07,,0.03878832
17.43275,9.63e-07,,0.03878832
17.433,6.59e-07,3.001,0.03878832
17.43325,7.07e-07,,0.03878832
17.4335,8.58e-07,,0.03878832
17.43375,7.73e-07,,0.03878832
17.434,1.428e-06,3.001,0.03878833
17.43425,1.566e-06,,0.03878833
17.4345,1.556e-06,,0.03878833
17.43475,1.276e-06,,0.03878833
17.435,1.115e-06,3.001,0.03878833
17.43525,5.45e-07,,0.03878833
17.4355,1.176e-06,,0.03878833
17.43575,1.252e-06,,0.03878833
17.436,1.542e-06,3.001,0.03878833
17.43625,1.542e-06,,0.03878833
17.4365,1.594e-06,,0.03878834
17.43675,1.822e-06,,0.03878834
17.437,1.694e-06,3.001,0.03878834
17.43725,1.936e-06,,0.03878834
17.4375,2.325e-06,,0.03878834
17.43775,1.679e-06,,0.03878834
17.438,2.05e-06,3.001,0.03878834
17.43825,1.846e-06,,0.03878835
17.4385,1.694e-06,,0.03878835
17.43875,1.528e-06,,0.03878835
17.439,1.679e-06,3.001,0.03878835
17.43925,1.466e-06,,0.03878835
17.4395,1.452e-06,,0.03878835
17.43975,1.518e-06,,0.03878835
17.44,1.352e-06,3.001,0.03878835
17.44025,6.59e-07,,0.03878835
17.4405,1.001e-06,,0.03878835
17.44075,8.58e-07,,0.03878836
17.441,1.238e-06,3.001,0.03878836
17.44125,1.556e-06,,0.03878836
17.4415,1.846e-06,,0.03878836
17.44175,1.542e-06,,0.03878836
17.442,1.793e-06,3.001,0.03878836
17.44225,1.442e-06,,0.03878836
17.4425,1.48e-06,,0.03878836
17.44275,1.001e-06,,0.03878836
17.443,9.72e-07,3.002,0.03878837
17.44325,1.238e-06,,0.03878837
17.4435,1.276e-06,,0.03878837
17.44375,1.504e-06,,0.03878837
17.444,1.338e-06,3.002,0.03878837
17.44425,1.252e-06,,0.03878837
17.4445,1.039e-06,,0.03878837
17.44475,8.73e-07,,0.03878837
17.445,1.086e-06,3.002,0.03878837
17.44525,1.162e-06,,0.03878837
17.4455,1.48e-06,,0.03878837
17.44575,1.39e-06,,0.03878838
17.446,1.442e-06,3.001,0.03878838
17.44625,1.086e-06,,0.03878838
17.4465,9.11e-07,,0.03878838
17.44675,8.35e-07,,0.03878838
17.447,1.1e-06,3.001,0.03878838
17.44725,1.846e-06,,0.03878838
17.4475,1.945e-06,,0.03878838
17.44775,2.012e-06,,0.03878838
17.448,2.073e-06,3.002,0.03878839
17.44825,1.542e-06,,0.03878839
17.4485,1.162e-06,,0.03878839
17.44875,7.45e-07,,0.03878839
17.449,7.21e-07,3.002,0.03878839
17.44925,3.93e-07,,0.03878839
17.4495,5.93e-07,,0.03878839
17.44975,5.31e-07,,0.03878839
17.45,1.124e-06,3.002,0.03878839
17.45025,1.252e-06,,0.03878839
17.4505,1.755e-06,,0.03878839
17.45075,1.869e-06,,0.03878839
17.451,1.49e-06,3.001,0.0387884
17.45125,1.49e-06,,0.0387884
17.4515,9.63e-07,,0.0387884
17.45175,1.214e-06,,0.0387884
17.452,7.73e-07,3.001,0.0387884
17.45225,4.69e-07,,0.0387884
17.4525,4.79e-07,,0.0387884
17.45275,5.69e-07,,0.0387884
17.453,9.11e-07,3.001,0.0387884
17.45325,1.162e-06,,0.0387884
17.4535,1.086e-06,,0.0387884
17.45375,1.39e-06,,0.0387884
17.454,1.276e-06,3.001,0.0387884
17.45425,9.63e-07,,0.0387884
17.4545,1.49e-06,,0.03878841
17.45475,1.428e-06,,0.03878841
17.455,1.2e-06,3.002,0.03878841
17.45525,1.039e-06,,0.03878841
17.4555,1.01e-06,,0.03878841
17.45575,9.25e-07,,0.03878841
17.456,1.252e-06,3.002,0.03878841
17.45625,1.276e-06,,0.03878841
17.4565,1.328e-06,,0.03878841
17.45675,1.039e-06,,0.03878841
17.457,7.59e-07,3.001,0.03878841
17.45725,1.214e-06,,0.03878842
17.4575,8.87e-07,,0.03878842
17.45775,1.404e-06,,0.03878842
17.458,1.338e-06,3.001,0.03878842
17.45825,9.49e-07,,0.03878842
17.4585,1.001e-06,,0.03878842
17.45875,8.58e-07,,0.03878842
17.459,1.115e-06,3.001,0.03878842
17.45925,1.338e-06,,0.03878842
17.4595,1.936e-06,,0.03878842
17.45975,1.566e-06,,0.03878842
17.46,2.088e-06,3.001,0.03878843
17.46025,1.67e-06,,0.03878843
17.4605,1.594e-06,,0.03878843
17.46075,1.3e-06,,0.03878843
17.461,1.556e-06,3.002,0.03878843
17.46125,1.191e-06,,0.03878843
17.4615,1.214e-06,,0.03878843
17.46175,1.428e-06,,0.03878843
17.462,1.376e-06,3.001,0.03878843
17.46225,1.466e-06,,0.03878844
17.4625,9.87e-07,,0.03878844
17.46275,8.87e-07,,0.03878844
17.463,8.58e-07,3.002,0.03878844
17.46325,9.72e-07,,0.03878844
17.4635,8.87e-07,,0.03878844
17.46375,8.35e-07,,0.03878844
17.464,9.49e-07,3.002,0.03878844
17.46425,1.162e-06,,0.03878844
17.4645,9.49e-07,,0.03878844
17.46475,1.229e-06,,0.03878844
17.465,1.276e-06,3.002,0.03878844
17.46525,1.352e-06,,0.03878845
17.4655,1.138e-06,,0.03878845
17.46575,1.039e-06,,0.03878845
